Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2001337,SKU032928,sku_description_32928,1,3,459.45,STH,Store C,09/13/2024,83164,36.664846,-102.177928,Shipped,09/14/2024
2001338,SKU022009,sku_description_22009,1,1,454.41,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/23/2024
2001338,SKU033061,sku_description_33061,2,4,1730.36,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/24/2024
2001338,SKU036910,sku_description_36910,3,2,1083.46,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/22/2024
2001338,SKU020390,sku_description_20390,4,3,119.94,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/20/2024
2001338,SKU037236,sku_description_37236,5,3,920.43,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/24/2024
2001338,SKU012052,sku_description_12052,6,1,265.86,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/24/2024
2001338,SKU018061,sku_description_18061,7,4,274.28,STH,Store E,05/19/2024,09975,38.260461,-122.397041,Shipped,05/23/2024
2001339,SKU034444,sku_description_34444,1,4,2692.64,STH,Store C,03/25/2024,57715,36.269089,-84.462583,Shipped,03/29/2024
2001339,SKU039779,sku_description_39779,2,4,1485.88,STH,Store C,03/25/2024,57715,36.269089,-84.462583,Shipped,03/28/2024
2001339,SKU031748,sku_description_31748,3,3,336.09,STH,Store C,03/25/2024,57715,36.269089,-84.462583,Shipped,03/26/2024
2001339,SKU017768,sku_description_17768,4,3,1845.96,STH,Store C,03/25/2024,57715,36.269089,-84.462583,Shipped,03/30/2024
2001340,SKU020771,sku_description_20771,1,2,236.98,STH,Store A,05/11/2024,35098,44.981588,-123.694939,Shipped,05/15/2024
2001340,SKU042958,sku_description_42958,2,2,736.6,STH,Store A,05/11/2024,35098,44.981588,-123.694939,Shipped,05/15/2024
2001342,SKU001817,sku_description_1817,1,4,953.88,BOPIS,Store J,05/31/2024,02108,42.3601,-71.0589,Shipped,06/05/2024
2001342,SKU002564,sku_description_2564,2,3,183.3,BOPIS,Store J,05/31/2024,02108,42.3601,-71.0589,Shipped,06/02/2024
2001343,SKU001002,sku_description_1002,1,1,434.9,BOPIS,Store C,06/22/2024,48226,42.3314,-83.0458,Shipped,06/24/2024
2001343,SKU013704,sku_description_13704,2,1,401.03,BOPIS,Store C,06/22/2024,48226,42.3314,-83.0458,Shipped,06/24/2024
2001343,SKU032996,sku_description_32996,3,4,2125.68,BOPIS,Store C,06/22/2024,48226,42.3314,-83.0458,Shipped,06/23/2024
2001344,SKU037111,sku_description_37111,1,1,689.34,BOPIS,Store J,02/28/2024,02108,42.3601,-71.0589,Shipped,03/04/2024
2001344,SKU010148,sku_description_10148,2,1,416.87,BOPIS,Store J,02/28/2024,02108,42.3601,-71.0589,Shipped,02/29/2024
2001344,SKU032231,sku_description_32231,3,1,313.38,BOPIS,Store J,02/28/2024,02108,42.3601,-71.0589,Shipped,03/02/2024
2001344,SKU013789,sku_description_13789,4,4,2376.24,BOPIS,Store J,02/28/2024,02108,42.3601,-71.0589,Shipped,03/02/2024
2001344,SKU007959,sku_description_7959,5,1,122.8,BOPIS,Store J,02/28/2024,02108,42.3601,-71.0589,Shipped,03/04/2024
2001345,SKU012471,sku_description_12471,1,4,2261.16,STH,Store H,08/27/2024,89415,35.332347,-68.39328,Shipped,09/01/2024
2001345,SKU038527,sku_description_38527,2,4,1648.0,STH,Store H,08/27/2024,89415,35.332347,-68.39328,Shipped,09/01/2024
2001346,SKU022252,sku_description_22252,1,4,150.16,BOPIS,Store G,02/08/2024,32202,30.3322,-81.6557,Shipped,02/12/2024
2001346,SKU009399,sku_description_9399,2,4,1568.8,BOPIS,Store G,02/08/2024,32202,30.3322,-81.6557,Shipped,02/10/2024
2001346,SKU003410,sku_description_3410,3,3,105.48,BOPIS,Store G,02/08/2024,32202,30.3322,-81.6557,Shipped,02/10/2024
2001346,SKU041439,sku_description_41439,4,3,222.51,BOPIS,Store G,02/08/2024,32202,30.3322,-81.6557,Shipped,02/10/2024
2001346,SKU042890,sku_description_42890,5,3,787.71,BOPIS,Store G,02/08/2024,32202,30.3322,-81.6557,Shipped,02/10/2024
2001347,SKU027413,sku_description_27413,1,2,978.0,STH,Store G,03/13/2024,32524,35.577564,-109.539704,Shipped,03/18/2024
2001347,SKU038826,sku_description_38826,2,3,1476.03,STH,Store G,03/13/2024,32524,35.577564,-109.539704,Shipped,03/18/2024
2001347,SKU006412,sku_description_6412,3,2,567.46,STH,Store G,03/13/2024,32524,35.577564,-109.539704,Shipped,03/14/2024
2001348,SKU013337,sku_description_13337,1,1,685.53,STH,Store H,04/25/2024,78048,35.096094,-68.057671,Shipped,04/27/2024
2001348,SKU014700,sku_description_14700,2,2,1032.54,STH,Store H,04/25/2024,78048,35.096094,-68.057671,Shipped,04/29/2024
2001348,SKU025086,sku_description_25086,3,3,1816.05,STH,Store H,04/25/2024,78048,35.096094,-68.057671,Shipped,04/30/2024
2001348,SKU010681,sku_description_10681,4,2,764.62,STH,Store H,04/25/2024,78048,35.096094,-68.057671,Shipped,04/27/2024
2001348,SKU012328,sku_description_12328,5,1,92.75,STH,Store H,04/25/2024,78048,35.096094,-68.057671,Shipped,04/27/2024
2001348,SKU026139,sku_description_26139,6,2,1143.92,STH,Store H,04/25/2024,78048,35.096094,-68.057671,Shipped,04/27/2024
2001351,SKU041089,sku_description_41089,1,2,740.0,BOPIS,Store B,07/22/2024,60601,41.8837,-87.6233,Shipped,07/25/2024
2001351,SKU031867,sku_description_31867,2,1,388.42,BOPIS,Store B,07/22/2024,60601,41.8837,-87.6233,Shipped,07/23/2024
2001352,SKU011418,sku_description_11418,1,2,604.88,STH,Store G,10/12/2024,50089,42.245627,-108.047919,Shipped,10/17/2024
2001352,SKU007359,sku_description_7359,2,1,160.09,STH,Store G,10/12/2024,50089,42.245627,-108.047919,Shipped,10/17/2024
2001352,SKU005779,sku_description_5779,3,4,2635.72,STH,Store G,10/12/2024,50089,42.245627,-108.047919,Shipped,10/15/2024
2001352,SKU039530,sku_description_39530,4,1,174.28,STH,Store G,10/12/2024,50089,42.245627,-108.047919,Shipped,10/17/2024
2001352,SKU035217,sku_description_35217,5,1,335.24,STH,Store G,10/12/2024,50089,42.245627,-108.047919,Shipped,10/17/2024
2001353,SKU007615,sku_description_7615,1,3,595.47,STH,Store J,07/06/2024,31839,42.406275,-78.095603,Shipped,07/10/2024
2001354,SKU026818,sku_description_26818,1,4,263.12,BOPIS,Store G,02/16/2024,32202,30.3322,-81.6557,Shipped,02/19/2024
2001354,SKU000185,sku_description_185,2,2,417.16,BOPIS,Store G,02/16/2024,32202,30.3322,-81.6557,Shipped,02/17/2024
2001354,SKU022073,sku_description_22073,3,4,644.96,BOPIS,Store G,02/16/2024,32202,30.3322,-81.6557,Shipped,02/20/2024
2001355,SKU014215,sku_description_14215,1,4,1251.48,STH,Store G,07/21/2024,16385,29.338829,-87.802288,Shipped,07/23/2024
2001355,SKU015203,sku_description_15203,2,4,1395.84,STH,Store G,07/21/2024,16385,29.338829,-87.802288,Shipped,07/25/2024
2001355,SKU024909,sku_description_24909,3,2,783.56,STH,Store G,07/21/2024,16385,29.338829,-87.802288,Shipped,07/25/2024
2001355,SKU034444,sku_description_34444,4,4,2692.64,STH,Store G,07/21/2024,16385,29.338829,-87.802288,Shipped,07/26/2024
2001355,SKU024276,sku_description_24276,5,1,600.68,STH,Store G,07/21/2024,16385,29.338829,-87.802288,Shipped,07/22/2024
2001356,SKU016346,sku_description_16346,1,4,1677.04,BOPIS,Store E,01/08/2024,30303,33.749,-84.388,Shipped,01/09/2024
2001356,SKU002296,sku_description_2296,2,2,18.22,BOPIS,Store E,01/08/2024,30303,33.749,-84.388,Shipped,01/09/2024
2001357,SKU040367,sku_description_40367,1,3,1254.84,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/17/2024
2001357,SKU042671,sku_description_42671,2,2,670.8,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/20/2024
2001357,SKU013216,sku_description_13216,3,3,1114.92,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/18/2024
2001357,SKU030007,sku_description_30007,4,2,1321.94,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/19/2024
2001357,SKU015911,sku_description_15911,5,4,2986.44,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/20/2024
2001357,SKU034086,sku_description_34086,6,3,1620.93,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/19/2024
2001357,SKU004307,sku_description_4307,7,4,1532.16,BOPIS,Store A,05/15/2024,55401,44.9833,-93.2667,Shipped,05/20/2024
2001358,SKU013574,sku_description_13574,1,2,845.64,STH,Store D,10/01/2024,60562,42.503205,-74.395074,Shipped,10/05/2024
2001358,SKU009514,sku_description_9514,2,4,2237.92,STH,Store D,10/01/2024,60562,42.503205,-74.395074,Shipped,10/04/2024
2001358,SKU037745,sku_description_37745,3,3,694.23,STH,Store D,10/01/2024,60562,42.503205,-74.395074,Shipped,10/02/2024
2001358,SKU004162,sku_description_4162,4,1,70.79,STH,Store D,10/01/2024,60562,42.503205,-74.395074,Shipped,10/02/2024
2001358,SKU014245,sku_description_14245,5,3,1822.98,STH,Store D,10/01/2024,60562,42.503205,-74.395074,Shipped,10/06/2024
2001358,SKU039265,sku_description_39265,6,3,1938.75,STH,Store D,10/01/2024,60562,42.503205,-74.395074,Shipped,10/04/2024
2001360,SKU042958,sku_description_42958,1,4,1473.2,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/25/2024
2001360,SKU033468,sku_description_33468,2,2,219.48,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/22/2024
2001360,SKU013460,sku_description_13460,3,4,905.88,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/23/2024
2001360,SKU016909,sku_description_16909,4,2,1436.8,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/22/2024
2001360,SKU014174,sku_description_14174,5,3,1961.01,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/22/2024
2001360,SKU010756,sku_description_10756,6,4,2073.16,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/22/2024
2001360,SKU010268,sku_description_10268,7,4,1280.68,STH,Store G,08/20/2024,61024,29.299339,-107.926521,Shipped,08/23/2024
2001362,SKU034405,sku_description_34405,1,2,490.9,BOPIS,Store F,12/10/2024,37219,36.1627,-86.7816,Shipped,12/13/2024
2001362,SKU015408,sku_description_15408,2,2,459.74,BOPIS,Store F,12/10/2024,37219,36.1627,-86.7816,Shipped,12/15/2024
2001362,SKU008469,sku_description_8469,3,1,238.06,BOPIS,Store F,12/10/2024,37219,36.1627,-86.7816,Shipped,12/12/2024
2001362,SKU031177,sku_description_31177,4,4,1566.48,BOPIS,Store F,12/10/2024,37219,36.1627,-86.7816,Shipped,12/11/2024
2001362,SKU026008,sku_description_26008,5,1,529.41,BOPIS,Store F,12/10/2024,37219,36.1627,-86.7816,Shipped,12/13/2024
2001362,SKU007039,sku_description_7039,6,1,431.54,BOPIS,Store F,12/10/2024,37219,36.1627,-86.7816,Shipped,12/11/2024
2001363,SKU016867,sku_description_16867,1,2,1302.16,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/13/2024
2001363,SKU020592,sku_description_20592,2,4,2756.24,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/14/2024
2001363,SKU027944,sku_description_27944,3,3,952.86,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/13/2024
2001363,SKU030747,sku_description_30747,4,4,273.72,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/12/2024
2001363,SKU016131,sku_description_16131,5,1,597.86,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/12/2024
2001363,SKU008907,sku_description_8907,6,4,2045.96,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/11/2024
2001363,SKU033917,sku_description_33917,7,4,2795.76,BOPIS,Store G,12/10/2024,32202,30.3322,-81.6557,Shipped,12/13/2024
2001364,SKU013617,sku_description_13617,1,2,181.12,STH,Store J,05/14/2024,02814,47.906644,-80.211787,Shipped,05/19/2024
2001364,SKU025631,sku_description_25631,2,3,472.62,STH,Store J,05/14/2024,02814,47.906644,-80.211787,Shipped,05/19/2024
2001364,SKU031208,sku_description_31208,3,1,334.58,STH,Store J,05/14/2024,02814,47.906644,-80.211787,Shipped,05/17/2024
2001364,SKU023786,sku_description_23786,4,3,2340.15,STH,Store J,05/14/2024,02814,47.906644,-80.211787,Shipped,05/16/2024
2001364,SKU037227,sku_description_37227,5,1,313.86,STH,Store J,05/14/2024,02814,47.906644,-80.211787,Shipped,05/19/2024
2001364,SKU031014,sku_description_31014,6,4,761.36,STH,Store J,05/14/2024,02814,47.906644,-80.211787,Shipped,05/16/2024
2001365,SKU014319,sku_description_14319,1,1,702.72,STH,Store H,10/26/2024,25624,25.809428,-84.111631,Shipped,10/27/2024
2001365,SKU030645,sku_description_30645,2,4,2073.28,STH,Store H,10/26/2024,25624,25.809428,-84.111631,Shipped,10/29/2024
2001365,SKU018329,sku_description_18329,3,1,86.08,STH,Store H,10/26/2024,25624,25.809428,-84.111631,Shipped,10/29/2024
2001365,SKU032780,sku_description_32780,4,1,774.45,STH,Store H,10/26/2024,25624,25.809428,-84.111631,Shipped,10/30/2024
2001366,SKU016121,sku_description_16121,1,2,1329.2,STH,Store F,07/14/2024,56108,44.396719,-116.029114,Shipped,07/16/2024
2001366,SKU021227,sku_description_21227,2,4,1449.2,STH,Store F,07/14/2024,56108,44.396719,-116.029114,Shipped,07/17/2024
2001366,SKU035307,sku_description_35307,3,2,1582.84,STH,Store F,07/14/2024,56108,44.396719,-116.029114,Shipped,07/16/2024
2001368,SKU012052,sku_description_12052,1,4,1063.44,BOPIS,Store H,07/09/2024,33602,27.9506,-82.4572,Shipped,07/13/2024
2001370,SKU007466,sku_description_7466,1,2,617.36,BOPIS,Store B,12/11/2024,60601,41.8837,-87.6233,Shipped,12/16/2024
2001370,SKU036333,sku_description_36333,2,3,600.03,BOPIS,Store B,12/11/2024,60601,41.8837,-87.6233,Shipped,12/13/2024
2001370,SKU000021,sku_description_21,3,4,1962.6,BOPIS,Store B,12/11/2024,60601,41.8837,-87.6233,Shipped,12/14/2024
2001370,SKU026373,sku_description_26373,4,3,1081.02,BOPIS,Store B,12/11/2024,60601,41.8837,-87.6233,Shipped,12/15/2024
2001372,SKU021648,sku_description_21648,1,3,71.73,STH,Store F,08/29/2024,10752,33.447284,-88.777246,Shipped,09/03/2024
2001372,SKU028880,sku_description_28880,2,3,1261.56,STH,Store F,08/29/2024,10752,33.447284,-88.777246,Shipped,08/30/2024
2001372,SKU037294,sku_description_37294,3,1,505.5,STH,Store F,08/29/2024,10752,33.447284,-88.777246,Shipped,08/30/2024
2001372,SKU021406,sku_description_21406,4,2,1556.36,STH,Store F,08/29/2024,10752,33.447284,-88.777246,Shipped,09/03/2024
2001372,SKU008548,sku_description_8548,5,3,902.4,STH,Store F,08/29/2024,10752,33.447284,-88.777246,Shipped,08/30/2024
2001373,SKU028439,sku_description_28439,1,1,337.01,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/16/2024
2001373,SKU031686,sku_description_31686,2,1,333.15,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/17/2024
2001373,SKU038346,sku_description_38346,3,4,3138.32,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/14/2024
2001373,SKU020199,sku_description_20199,4,1,638.29,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/14/2024
2001373,SKU009868,sku_description_9868,5,3,481.2,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/17/2024
2001373,SKU036202,sku_description_36202,6,1,601.34,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/18/2024
2001373,SKU002911,sku_description_2911,7,2,373.28,BOPIS,Store G,01/13/2024,32202,30.3322,-81.6557,Shipped,01/16/2024
2001374,SKU040318,sku_description_40318,1,2,706.74,STH,Store J,11/13/2024,67156,29.863486,-121.3169,Shipped,11/18/2024
2001374,SKU028217,sku_description_28217,2,3,520.05,STH,Store J,11/13/2024,67156,29.863486,-121.3169,Shipped,11/15/2024
2001374,SKU033723,sku_description_33723,3,1,461.78,STH,Store J,11/13/2024,67156,29.863486,-121.3169,Shipped,11/15/2024
2001376,SKU021617,sku_description_21617,1,4,1144.44,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/18/2024
2001376,SKU021584,sku_description_21584,2,4,1805.52,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/18/2024
2001376,SKU011493,sku_description_11493,3,1,334.32,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/20/2024
2001376,SKU026696,sku_description_26696,4,4,337.44,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/18/2024
2001376,SKU026387,sku_description_26387,5,3,1035.42,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/21/2024
2001376,SKU025365,sku_description_25365,6,1,591.6,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/20/2024
2001376,SKU009648,sku_description_9648,7,4,1704.04,BOPIS,Store D,06/16/2024,15222,40.4406,-79.9959,Shipped,06/20/2024
2001378,SKU039754,sku_description_39754,1,4,1840.76,STH,Store G,04/23/2024,22165,37.331867,-106.032757,Shipped,04/26/2024
2001379,SKU008155,sku_description_8155,1,1,636.67,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,11/29/2024
2001379,SKU032513,sku_description_32513,2,4,2124.68,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,11/28/2024
2001379,SKU021233,sku_description_21233,3,3,1779.21,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,11/30/2024
2001379,SKU002205,sku_description_2205,4,1,592.7,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,11/30/2024
2001379,SKU034126,sku_description_34126,5,4,1342.56,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,11/28/2024
2001379,SKU033723,sku_description_33723,6,1,461.78,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,12/02/2024
2001379,SKU033940,sku_description_33940,7,3,2201.49,BOPIS,Store A,11/27/2024,55401,44.9833,-93.2667,Shipped,12/02/2024
2001380,SKU005548,sku_description_5548,1,2,84.6,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/05/2024
2001380,SKU010614,sku_description_10614,2,1,280.57,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/04/2024
2001380,SKU024508,sku_description_24508,3,4,2573.28,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/04/2024
2001380,SKU027375,sku_description_27375,4,3,88.47,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/05/2024
2001380,SKU010508,sku_description_10508,5,3,1235.31,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/04/2024
2001380,SKU024395,sku_description_24395,6,3,658.11,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/07/2024
2001380,SKU036299,sku_description_36299,7,1,472.17,STH,Store A,02/02/2024,73217,40.947144,-96.281699,Shipped,02/04/2024
2001381,SKU007581,sku_description_7581,1,1,538.41,STH,Store I,11/21/2024,82549,27.947628,-69.66569,Shipped,11/26/2024
2001381,SKU017611,sku_description_17611,2,3,117.39,STH,Store I,11/21/2024,82549,27.947628,-69.66569,Shipped,11/22/2024
2001382,SKU007325,sku_description_7325,1,1,57.2,STH,Store A,08/25/2024,79690,31.996077,-71.272973,Shipped,08/30/2024
2001382,SKU009279,sku_description_9279,2,3,65.7,STH,Store A,08/25/2024,79690,31.996077,-71.272973,Shipped,08/29/2024
2001382,SKU027854,sku_description_27854,3,4,2478.88,STH,Store A,08/25/2024,79690,31.996077,-71.272973,Shipped,08/26/2024
2001382,SKU000658,sku_description_658,4,2,584.76,STH,Store A,08/25/2024,79690,31.996077,-71.272973,Shipped,08/28/2024
2001382,SKU015463,sku_description_15463,5,1,297.0,STH,Store A,08/25/2024,79690,31.996077,-71.272973,Shipped,08/28/2024
2001382,SKU001251,sku_description_1251,6,1,637.84,STH,Store A,08/25/2024,79690,31.996077,-71.272973,Shipped,08/26/2024
2001383,SKU041332,sku_description_41332,1,4,165.76,BOPIS,Store B,12/24/2024,60601,41.8837,-87.6233,Shipped,12/26/2024
2001383,SKU002241,sku_description_2241,2,4,2545.12,BOPIS,Store B,12/24/2024,60601,41.8837,-87.6233,Shipped,12/29/2024
2001383,SKU028228,sku_description_28228,3,2,1011.34,BOPIS,Store B,12/24/2024,60601,41.8837,-87.6233,Shipped,12/27/2024
2001383,SKU007251,sku_description_7251,4,2,1366.32,BOPIS,Store B,12/24/2024,60601,41.8837,-87.6233,Shipped,12/25/2024
2001385,SKU033480,sku_description_33480,1,2,1467.06,BOPIS,Store A,11/28/2024,55401,44.9833,-93.2667,Shipped,12/03/2024
2001385,SKU013742,sku_description_13742,2,3,202.35,BOPIS,Store A,11/28/2024,55401,44.9833,-93.2667,Shipped,12/02/2024
2001385,SKU039584,sku_description_39584,3,3,151.86,BOPIS,Store A,11/28/2024,55401,44.9833,-93.2667,Shipped,12/03/2024
2001386,SKU012628,sku_description_12628,1,3,2195.97,STH,Store F,07/28/2024,54903,38.412581,-79.310518,Shipped,08/01/2024
2001386,SKU025216,sku_description_25216,2,4,355.16,STH,Store F,07/28/2024,54903,38.412581,-79.310518,Shipped,07/31/2024
2001386,SKU030059,sku_description_30059,3,2,928.88,STH,Store F,07/28/2024,54903,38.412581,-79.310518,Shipped,08/02/2024
2001386,SKU003961,sku_description_3961,4,1,460.44,STH,Store F,07/28/2024,54903,38.412581,-79.310518,Shipped,08/01/2024
2001386,SKU030149,sku_description_30149,5,1,420.23,STH,Store F,07/28/2024,54903,38.412581,-79.310518,Shipped,07/31/2024
2001387,SKU036811,sku_description_36811,1,4,2203.72,BOPIS,Store E,02/29/2024,30303,33.749,-84.388,Shipped,03/01/2024
2001387,SKU002494,sku_description_2494,2,2,622.14,BOPIS,Store E,02/29/2024,30303,33.749,-84.388,Shipped,03/03/2024
2001387,SKU028220,sku_description_28220,3,2,691.2,BOPIS,Store E,02/29/2024,30303,33.749,-84.388,Shipped,03/02/2024
2001388,SKU007154,sku_description_7154,1,3,2137.53,BOPIS,Store C,03/12/2024,48226,42.3314,-83.0458,Shipped,03/17/2024
