Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2000987,SKU023512,sku_description_23512,2,3,891.6,BOPIS,Store G,5/27/2024,32202,30.3322,-81.6557,Shipped,5/30/2024
2000988,SKU012803,sku_description_12803,1,4,2231.68,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000988,SKU042749,sku_description_42749,2,2,862.44,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,1/1/2025
2000988,SKU010027,sku_description_10027,3,4,2920.2,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000988,SKU028816,sku_description_28816,4,3,1793.55,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000988,SKU041504,sku_description_41504,5,4,1897.4,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000989,SKU011186,sku_description_11186,1,2,1584.36,BOPIS,Store J,5/24/2024,02108,42.3601,-71.0589,Shipped,5/26/2024
2000990,SKU013742,sku_description_13742,1,4,269.8,BOPIS,Store H,12/25/2024,33602,27.9506,-82.4572,Shipped,12/26/2024
2000991,SKU038481,sku_description_38481,1,2,314.94,STH,Store G,8/20/2024,46871,35.247608,-121.227068,Shipped,8/21/2024
2000991,SKU015971,sku_description_15971,2,3,2122.35,STH,Store G,8/20/2024,46871,35.247608,-121.227068,Shipped,8/22/2024
2000991,SKU031514,sku_description_31514,3,1,512.68,STH,Store G,8/20/2024,46871,35.247608,-121.227068,Shipped,8/25/2024
2000992,SKU016776,sku_description_16776,1,1,309.39,BOPIS,Store D,2/6/2024,15222,40.4406,-79.9959,Cancelled,
2000992,SKU008296,sku_description_8296,2,4,2694.52,BOPIS,Store D,2/6/2024,15222,40.4406,-79.9959,Cancelled,
2000992,SKU010551,sku_description_10551,3,1,350.01,BOPIS,Store D,2/6/2024,15222,40.4406,-79.9959,Cancelled,
2000992,SKU014155,sku_description_14155,4,3,1818.03,BOPIS,Store D,2/6/2024,15222,40.4406,-79.9959,Cancelled,
2000993,SKU001474,sku_description_1474,1,1,325.1,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/22/2024
2000993,SKU010915,sku_description_10915,2,1,687.66,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/21/2024
2000993,SKU000622,sku_description_622,3,4,679.4,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/18/2024
2000993,SKU021096,sku_description_21096,4,4,43.88,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/19/2024
2000993,SKU038121,sku_description_38121,5,3,1431.84,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/20/2024
2000993,SKU017924,sku_description_17924,6,4,2112.2,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/19/2024
2000993,SKU041360,sku_description_41360,7,3,1583.52,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/22/2024
2000994,SKU026373,sku_description_26373,1,4,1441.36,BOPIS,Store F,4/29/2024,37219,36.1627,-86.7816,Shipped,5/3/2024
2000994,SKU011791,sku_description_11791,2,2,1310.22,BOPIS,Store F,4/29/2024,37219,36.1627,-86.7816,Shipped,4/30/2024
2000995,SKU013133,sku_description_13133,1,4,1967.72,STH,Store E,5/15/2024,68476,45.581275,-85.351604,Shipped,5/17/2024
2000995,SKU013106,sku_description_13106,2,4,2036.24,STH,Store E,5/15/2024,68476,45.581275,-85.351604,Shipped,5/20/2024
2000995,SKU041154,sku_description_41154,3,2,1482.02,STH,Store E,5/15/2024,68476,45.581275,-85.351604,Shipped,5/18/2024
2000995,SKU040692,sku_description_40692,4,2,37.62,STH,Store E,5/15/2024,68476,45.581275,-85.351604,Shipped,5/16/2024
2000996,SKU015894,sku_description_15894,1,4,1886.48,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/18/2024
2000996,SKU031864,sku_description_31864,2,2,526.06,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/17/2024
2000996,SKU033014,sku_description_33014,3,4,2008.24,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/20/2024
2000996,SKU013754,sku_description_13754,4,1,189.93,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/20/2024
2000996,SKU021921,sku_description_21921,5,3,369.99,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/18/2024
2000997,SKU009401,sku_description_9401,1,4,2201.92,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000997,SKU005800,sku_description_5800,2,3,400.47,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000997,SKU031282,sku_description_31282,3,2,1211.12,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000997,SKU020815,sku_description_20815,4,3,340.86,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000997,SKU036811,sku_description_36811,5,2,1101.86,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000997,SKU020334,sku_description_20334,6,4,1152.96,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000997,SKU017680,sku_description_17680,7,2,453.52,STH,Store C,10/28/2024,36704,39.891577,-111.332397,Cancelled,
2000998,SKU042958,sku_description_42958,1,2,736.6,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000998,SKU008932,sku_description_8932,2,3,552.78,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000998,SKU029837,sku_description_29837,3,4,705.32,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000998,SKU018534,sku_description_18534,4,2,533.62,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000998,SKU017907,sku_description_17907,5,4,1270.76,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000998,SKU017582,sku_description_17582,6,3,891.03,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000998,SKU040766,sku_description_40766,7,1,393.27,BOPIS,Store J,12/4/2024,02108,42.3601,-71.0589,Cancelled,
2000999,SKU042061,sku_description_42061,1,3,2289.84,STH,Store E,4/11/2024,08387,42.883842,-119.756256,Shipped,4/13/2024
2001000,SKU001302,sku_description_1302,1,2,1498.32,BOPIS,Store H,8/5/2024,33602,27.9506,-82.4572,Cancelled,
2001000,SKU030715,sku_description_30715,2,3,1269.84,BOPIS,Store H,8/5/2024,33602,27.9506,-82.4572,Cancelled,
2001001,SKU026563,sku_description_26563,1,4,2003.64,BOPIS,Store I,2/28/2024,28202,35.2271,-80.8431,Cancelled,
2001001,SKU015551,sku_description_15551,2,4,1577.76,BOPIS,Store I,2/28/2024,28202,35.2271,-80.8431,Cancelled,
2001001,SKU004298,sku_description_4298,3,2,247.4,BOPIS,Store I,2/28/2024,28202,35.2271,-80.8431,Cancelled,
2001001,SKU004912,sku_description_4912,4,2,889.06,BOPIS,Store I,2/28/2024,28202,35.2271,-80.8431,Cancelled,
2001002,SKU031063,sku_description_31063,1,3,1043.85,BOPIS,Store J,10/5/2024,02108,42.3601,-71.0589,Shipped,10/10/2024
2001002,SKU025330,sku_description_25330,2,3,1020.75,BOPIS,Store J,10/5/2024,02108,42.3601,-71.0589,Shipped,10/7/2024
2001003,SKU031241,sku_description_31241,1,4,1117.48,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/29/2024
2001003,SKU005908,sku_description_5908,2,2,1246.1,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/28/2024
2001003,SKU015546,sku_description_15546,3,1,537.57,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/30/2024
2001003,SKU010457,sku_description_10457,4,2,407.36,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/26/2024
2001003,SKU017740,sku_description_17740,5,1,244.97,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/29/2024
2001003,SKU024021,sku_description_24021,6,3,912.78,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/29/2024
2001003,SKU029782,sku_description_29782,7,2,1547.68,STH,Store J,4/25/2024,07971,47.128756,-120.576665,Shipped,4/28/2024
2001004,SKU000244,sku_description_244,1,1,298.02,STH,Store I,11/27/2024,66532,39.629985,-96.222163,Shipped,11/29/2024
2001004,SKU002947,sku_description_2947,2,1,412.54,STH,Store I,11/27/2024,66532,39.629985,-96.222163,Shipped,12/2/2024
2001004,SKU014826,sku_description_14826,3,3,324.27,STH,Store I,11/27/2024,66532,39.629985,-96.222163,Shipped,12/1/2024
2001005,SKU030989,sku_description_30989,1,2,665.9,STH,Store B,3/17/2024,60572,29.16082,-120.055834,Shipped,3/22/2024
2001005,SKU031177,sku_description_31177,2,1,391.62,STH,Store B,3/17/2024,60572,29.16082,-120.055834,Shipped,3/19/2024
2001005,SKU033629,sku_description_33629,3,1,709.04,STH,Store B,3/17/2024,60572,29.16082,-120.055834,Shipped,3/19/2024
2001005,SKU003301,sku_description_3301,4,4,1393.92,STH,Store B,3/17/2024,60572,29.16082,-120.055834,Shipped,3/22/2024
2001006,SKU033397,sku_description_33397,1,4,2876.08,BOPIS,Store J,5/16/2024,02108,42.3601,-71.0589,Shipped,5/20/2024
2001006,SKU041598,sku_description_41598,2,2,1589.4,BOPIS,Store J,5/16/2024,02108,42.3601,-71.0589,Shipped,5/17/2024
2001006,SKU011761,sku_description_11761,3,4,2225.36,BOPIS,Store J,5/16/2024,02108,42.3601,-71.0589,Shipped,5/21/2024
2001006,SKU022035,sku_description_22035,4,2,1508.48,BOPIS,Store J,5/16/2024,02108,42.3601,-71.0589,Shipped,5/17/2024
2001007,SKU000307,sku_description_307,1,1,414.49,STH,Store A,3/13/2024,19037,34.248488,-92.551539,Shipped,3/16/2024
2001007,SKU032546,sku_description_32546,2,2,337.24,STH,Store A,3/13/2024,19037,34.248488,-92.551539,Shipped,3/15/2024
2001007,SKU026803,sku_description_26803,3,4,3182.36,STH,Store A,3/13/2024,19037,34.248488,-92.551539,Shipped,3/15/2024
2001007,SKU025979,sku_description_25979,4,1,629.64,STH,Store A,3/13/2024,19037,34.248488,-92.551539,Shipped,3/15/2024
2001008,SKU028065,sku_description_28065,1,2,1315.26,STH,Store C,2/6/2024,96928,31.084976,-96.450468,Cancelled,
2001008,SKU017582,sku_description_17582,2,2,594.02,STH,Store C,2/6/2024,96928,31.084976,-96.450468,Cancelled,
2001008,SKU030276,sku_description_30276,3,1,784.37,STH,Store C,2/6/2024,96928,31.084976,-96.450468,Cancelled,
2001008,SKU028422,sku_description_28422,4,4,1170.92,STH,Store C,2/6/2024,96928,31.084976,-96.450468,Cancelled,
2001009,SKU027434,sku_description_27434,1,1,543.05,STH,Store A,1/31/2024,96480,29.737546,-121.198929,Shipped,2/3/2024
2001009,SKU034702,sku_description_34702,2,2,665.4,STH,Store A,1/31/2024,96480,29.737546,-121.198929,Shipped,2/4/2024
2001009,SKU028430,sku_description_28430,3,4,2295.88,STH,Store A,1/31/2024,96480,29.737546,-121.198929,Shipped,2/2/2024
2001010,SKU017319,sku_description_17319,1,4,2874.12,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001010,SKU025456,sku_description_25456,2,3,93.84,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001010,SKU008119,sku_description_8119,3,3,419.55,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001010,SKU015456,sku_description_15456,4,1,383.22,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001010,SKU013013,sku_description_13013,5,4,2369.28,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001010,SKU024217,sku_description_24217,6,2,972.56,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001010,SKU009923,sku_description_9923,7,1,485.14,STH,Store B,3/25/2024,41580,31.007671,-81.49712,Cancelled,
2001011,SKU001548,sku_description_1548,1,1,441.53,STH,Store I,6/6/2024,85542,30.259928,-104.236116,Shipped,6/11/2024
2001011,SKU039471,sku_description_39471,2,2,316.22,STH,Store I,6/6/2024,85542,30.259928,-104.236116,Shipped,6/8/2024
2001011,SKU010709,sku_description_10709,3,4,2123.04,STH,Store I,6/6/2024,85542,30.259928,-104.236116,Shipped,6/7/2024
2001011,SKU016391,sku_description_16391,4,4,813.4,STH,Store I,6/6/2024,85542,30.259928,-104.236116,Shipped,6/11/2024
2001012,SKU032795,sku_description_32795,1,1,531.21,STH,Store H,10/31/2024,77948,43.953197,-102.537052,Shipped,11/2/2024
2001012,SKU034356,sku_description_34356,2,4,1942.92,STH,Store H,10/31/2024,77948,43.953197,-102.537052,Shipped,11/1/2024
2001012,SKU015052,sku_description_15052,3,2,1242.72,STH,Store H,10/31/2024,77948,43.953197,-102.537052,Shipped,11/2/2024
2001013,SKU023408,sku_description_23408,1,2,1276.92,STH,Store C,10/18/2024,58206,45.908243,-83.270634,Cancelled,
2001013,SKU020247,sku_description_20247,2,4,1688.08,STH,Store C,10/18/2024,58206,45.908243,-83.270634,Cancelled,
2001013,SKU004074,sku_description_4074,3,4,1934.84,STH,Store C,10/18/2024,58206,45.908243,-83.270634,Cancelled,
2001013,SKU003905,sku_description_3905,4,4,2703.36,STH,Store C,10/18/2024,58206,45.908243,-83.270634,Cancelled,
2001014,SKU041620,sku_description_41620,1,4,1319.56,STH,Store D,5/27/2024,20730,37.989234,-68.013832,Cancelled,
2001015,SKU006978,sku_description_6978,1,1,662.86,STH,Store E,8/12/2024,70278,29.687944,-89.616567,Shipped,8/17/2024
2001015,SKU000852,sku_description_852,2,4,2402.88,STH,Store E,8/12/2024,70278,29.687944,-89.616567,Shipped,8/14/2024
2001015,SKU027311,sku_description_27311,3,3,1670.7,STH,Store E,8/12/2024,70278,29.687944,-89.616567,Shipped,8/14/2024
2001016,SKU018710,sku_description_18710,1,1,370.32,STH,Store B,3/4/2024,45037,40.49848,-92.586495,Cancelled,
2001016,SKU001687,sku_description_1687,2,1,738.44,STH,Store B,3/4/2024,45037,40.49848,-92.586495,Cancelled,
2001016,SKU031838,sku_description_31838,3,3,2116.23,STH,Store B,3/4/2024,45037,40.49848,-92.586495,Cancelled,
2001017,SKU024160,sku_description_24160,1,3,814.53,STH,Store E,8/27/2024,51095,25.894184,-91.196048,Shipped,8/30/2024
2001017,SKU030948,sku_description_30948,2,2,133.28,STH,Store E,8/27/2024,51095,25.894184,-91.196048,Shipped,8/30/2024
2001017,SKU039471,sku_description_39471,3,2,316.22,STH,Store E,8/27/2024,51095,25.894184,-91.196048,Shipped,8/30/2024
2001017,SKU004990,sku_description_4990,4,4,2465.96,STH,Store E,8/27/2024,51095,25.894184,-91.196048,Shipped,8/28/2024
2001018,SKU019452,sku_description_19452,1,1,499.74,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/19/2024
2001018,SKU015816,sku_description_15816,2,3,1634.1,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/21/2024
2001018,SKU027096,sku_description_27096,3,4,1658.8,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/19/2024
2001018,SKU035341,sku_description_35341,4,3,112.05,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/19/2024
2001018,SKU017262,sku_description_17262,5,4,1252.32,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/20/2024
2001019,SKU027498,sku_description_27498,1,4,1121.08,STH,Store C,6/4/2024,60580,45.407066,-122.98074,Shipped,6/6/2024
2001019,SKU039471,sku_description_39471,2,1,158.11,STH,Store C,6/4/2024,60580,45.407066,-122.98074,Shipped,6/9/2024
2001019,SKU022409,sku_description_22409,3,3,195.45,STH,Store C,6/4/2024,60580,45.407066,-122.98074,Shipped,6/5/2024
2001020,SKU004689,sku_description_4689,1,4,1747.08,BOPIS,Store E,12/24/2024,30303,33.749,-84.388,Shipped,12/25/2024
2001020,SKU021766,sku_description_21766,2,4,3130.36,BOPIS,Store E,12/24/2024,30303,33.749,-84.388,Shipped,12/29/2024
2001020,SKU030327,sku_description_30327,3,4,2063.32,BOPIS,Store E,12/24/2024,30303,33.749,-84.388,Shipped,12/28/2024
2001020,SKU029347,sku_description_29347,4,1,73,BOPIS,Store E,12/24/2024,30303,33.749,-84.388,Shipped,12/29/2024
2001020,SKU032357,sku_description_32357,5,2,1188.16,BOPIS,Store E,12/24/2024,30303,33.749,-84.388,Shipped,12/29/2024
2001021,SKU020191,sku_description_20191,1,4,175.72,STH,Store I,7/25/2024,47308,40.251701,-107.785052,Shipped,7/26/2024
2001021,SKU025456,sku_description_25456,2,3,93.84,STH,Store I,7/25/2024,47308,40.251701,-107.785052,Shipped,7/30/2024
2001021,SKU040744,sku_description_40744,3,1,215.19,STH,Store I,7/25/2024,47308,40.251701,-107.785052,Shipped,7/28/2024
2001022,SKU004307,sku_description_4307,1,4,1532.16,BOPIS,Store J,5/19/2024,02108,42.3601,-71.0589,Shipped,5/21/2024
2001022,SKU032877,sku_description_32877,2,4,2823.68,BOPIS,Store J,5/19/2024,02108,42.3601,-71.0589,Shipped,5/21/2024
2001022,SKU035629,sku_description_35629,3,2,1264.86,BOPIS,Store J,5/19/2024,02108,42.3601,-71.0589,Shipped,5/22/2024
2001023,SKU036750,sku_description_36750,1,1,791.25,BOPIS,Store H,9/13/2024,33602,27.9506,-82.4572,Shipped,9/17/2024
2001023,SKU027333,sku_description_27333,2,1,733.07,BOPIS,Store H,9/13/2024,33602,27.9506,-82.4572,Shipped,9/14/2024
2001023,SKU011113,sku_description_11113,3,1,27.23,BOPIS,Store H,9/13/2024,33602,27.9506,-82.4572,Shipped,9/15/2024
2001024,SKU034626,sku_description_34626,1,1,89.79,STH,Store C,10/3/2024,79667,46.815305,-96.8003,Shipped,10/8/2024
2001024,SKU009977,sku_description_9977,2,4,1559.28,STH,Store C,10/3/2024,79667,46.815305,-96.8003,Shipped,10/5/2024
2001024,SKU030399,sku_description_30399,3,1,507.11,STH,Store C,10/3/2024,79667,46.815305,-96.8003,Shipped,10/5/2024
2001025,SKU034626,sku_description_34626,1,4,359.16,STH,Store D,9/9/2024,55658,37.639184,-123.04619,Shipped,9/11/2024
2001026,SKU038670,sku_description_38670,1,3,356.49,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/15/2024
2001026,SKU003224,sku_description_3224,2,4,73,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/17/2024
2001026,SKU014390,sku_description_14390,3,4,981.36,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/15/2024
2001026,SKU029856,sku_description_29856,4,2,113.8,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/17/2024
2001026,SKU042958,sku_description_42958,5,1,368.3,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/14/2024
2001026,SKU016337,sku_description_16337,6,2,555.4,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/13/2024
2001026,SKU032877,sku_description_32877,7,2,1411.84,BOPIS,Store E,8/12/2024,30303,33.749,-84.388,Shipped,8/17/2024
2001027,SKU036736,sku_description_36736,1,4,861.16,STH,Store D,2/11/2024,34293,33.892786,-98.178005,Shipped,2/13/2024
2001027,SKU005381,sku_description_5381,2,4,727.32,STH,Store D,2/11/2024,34293,33.892786,-98.178005,Shipped,2/12/2024
2001027,SKU024021,sku_description_24021,3,1,304.26,STH,Store D,2/11/2024,34293,33.892786,-98.178005,Shipped,2/13/2024
2001027,SKU008055,sku_description_8055,4,2,1283.38,STH,Store D,2/11/2024,34293,33.892786,-98.178005,Shipped,2/15/2024
2001027,SKU024041,sku_description_24041,5,4,1372.64,STH,Store D,2/11/2024,34293,33.892786,-98.178005,Shipped,2/14/2024
2001027,SKU004912,sku_description_4912,6,3,1333.59,STH,Store D,2/11/2024,34293,33.892786,-98.178005,Shipped,2/16/2024
2001028,SKU026959,sku_description_26959,1,3,1091.55,STH,Store J,11/2/2024,89635,37.189125,-78.908198,Cancelled,
2001028,SKU002310,sku_description_2310,2,1,278.14,STH,Store J,11/2/2024,89635,37.189125,-78.908198,Cancelled,
2001028,SKU011080,sku_description_11080,3,1,655.87,STH,Store J,11/2/2024,89635,37.189125,-78.908198,Cancelled,
2001028,SKU009529,sku_description_9529,4,4,3164.52,STH,Store J,11/2/2024,89635,37.189125,-78.908198,Cancelled,
2001029,SKU014580,sku_description_14580,1,2,356.16,BOPIS,Store G,1/21/2024,32202,30.3322,-81.6557,Shipped,1/24/2024
2001029,SKU042958,sku_description_42958,2,2,736.6,BOPIS,Store G,1/21/2024,32202,30.3322,-81.6557,Shipped,1/22/2024
2001029,SKU034626,sku_description_34626,3,4,359.16,BOPIS,Store G,1/21/2024,32202,30.3322,-81.6557,Shipped,1/26/2024
2001030,SKU037283,sku_description_37283,1,3,859.77,STH,Store F,8/9/2024,48753,28.76584,-71.290071,Cancelled,
2001030,SKU010683,sku_description_10683,2,3,600.42,STH,Store F,8/9/2024,48753,28.76584,-71.290071,Cancelled,
2001030,SKU015118,sku_description_15118,3,1,715.83,STH,Store F,8/9/2024,48753,28.76584,-71.290071,Cancelled,
2001030,SKU031493,sku_description_31493,4,4,1640.92,STH,Store F,8/9/2024,48753,28.76584,-71.290071,Cancelled,
2001031,SKU024547,sku_description_24547,1,4,1294.12,STH,Store A,6/14/2024,82889,31.061772,-110.748492,Shipped,6/17/2024
2001031,SKU027882,sku_description_27882,2,3,1530.42,STH,Store A,6/14/2024,82889,31.061772,-110.748492,Shipped,6/19/2024
2001032,SKU014416,sku_description_14416,1,1,503.74,STH,Store E,11/5/2024,72218,41.214102,-72.328897,Shipped,11/9/2024
2001032,SKU024763,sku_description_24763,2,4,906.24,STH,Store E,11/5/2024,72218,41.214102,-72.328897,Shipped,11/7/2024
2001032,SKU017473,sku_description_17473,3,1,381.59,STH,Store E,11/5/2024,72218,41.214102,-72.328897,Shipped,11/9/2024
2001032,SKU020932,sku_description_20932,4,2,937.2,STH,Store E,11/5/2024,72218,41.214102,-72.328897,Shipped,11/8/2024
2001032,SKU009533,sku_description_9533,5,4,1169.68,STH,Store E,11/5/2024,72218,41.214102,-72.328897,Shipped,11/7/2024
2001032,SKU039345,sku_description_39345,6,2,127.42,STH,Store E,11/5/2024,72218,41.214102,-72.328897,Shipped,11/8/2024
2001033,SKU025236,sku_description_25236,1,3,1206.27,STH,Store E,5/8/2024,33519,43.794417,-71.501589,Shipped,5/12/2024
2001033,SKU010105,sku_description_10105,2,1,563.32,STH,Store E,5/8/2024,33519,43.794417,-71.501589,Shipped,5/10/2024
2001033,SKU039252,sku_description_39252,3,4,2276.36,STH,Store E,5/8/2024,33519,43.794417,-71.501589,Shipped,5/11/2024
2001033,SKU007706,sku_description_7706,4,3,83.25,STH,Store E,5/8/2024,33519,43.794417,-71.501589,Shipped,5/12/2024
2001033,SKU000377,sku_description_377,5,4,2705.48,STH,Store E,5/8/2024,33519,43.794417,-71.501589,Shipped,5/13/2024
